"Design#", "Name", "Pressure Drop 1", "Toutlet Average", "Toutlet Standard Deviation", "Cell Count", "Maximum Memory Report", "Total Solver Elapsed Time", "Performance", "model_file"
1, Design 1, 1.64013, 17.0359, 0.591365, 1.21792e+06, 10.0661, 35372.4, -1, mf_[4_0,200,112_5,12,0,4].stl
2, Design 2, 1.65885, 17.0263, 0.581118, 1.13716e+06, 9.86946, 35371.5, -0.994649, mf_[4_0,200,112_5,12,0,6].stl
3, Design 3, 1.6188, 17.0326, 0.615666, 1.1825e+06, 9.91199, 35372.5, -1.02829, mf_[4_0,200,112_5,12,0,8].stl
4, Design 4, 1.62352, 17.0118, 0.576745, 1.31874e+06, 10.0336, 35374.3, -0.966566, mf_[4_0,200,112_5,12,12,4].stl
5, Design 5, , , , , , , -1e+99, mf_[4_0,200,112_5,12,12,6].stl
6, Design 6, , , , , , , -1e+99, mf_[4_0,200,112_5,12,12,8].stl
7, Design 7, , , , , , , -1e+99, mf_[4_0,200,112_5,16,0,4].stl
8, Design 8, 1.74309, 17.0281, 0.622598, 2.48968e+06, 13.5094, 35386.2, -1.11605, mf_[4_0,200,112_5,24,0,4].stl
9, Design 9, 1.68515, 17.0314, 0.602884, 2.33444e+06, 13.3451, 35383.9, -1.04719, mf_[4_0,200,112_5,24,0,6].stl
10, Design 10, 1.63879, 17.0517, 0.59595, 1.72779e+06, 11.2187, 35377.4, -1.00601, mf_[4_0,200,112_5,24,12,4].stl
11, Design 11, 1.59626, 17.0065, 0.616857, 1.73779e+06, 11.7469, 35377.8, -1.01809, mf_[4_0,200,112_5,24,12,6].stl
12, Design 12, 1.73649, 17.0458, 0.609483, 1.79087e+06, 11.666, 35378.3, -1.08881, mf_[4_0,200,112_5,24,12,8].stl
13, Design 13, 1.64013, 17.0359, 0.591365, 1.21792e+06, 10.0781, 35372.5, -1, mf_[4_0,200,135_0,12,0,4].stl
14, Design 14, 1.65885, 17.0263, 0.581118, 1.13716e+06, 9.87737, 35371.9, -0.994649, mf_[4_0,200,135_0,12,0,6].stl
15, Design 15, 1.6188, 17.0326, 0.615666, 1.1825e+06, 9.90851, 35372.2, -1.02829, mf_[4_0,200,135_0,12,0,8].stl
16, Design 16, 1.62352, 17.0118, 0.576745, 1.31874e+06, 10.0673, 35373.6, -0.966566, mf_[4_0,200,135_0,12,12,4].stl
17, Design 17, , , , , , , -1e+99, mf_[4_0,200,135_0,12,12,6].stl
18, Design 18, , , , , , , -1e+99, mf_[4_0,200,135_0,12,12,8].stl
19, Design 19, , , , , , , -1e+99, mf_[4_0,200,135_0,16,0,4].stl
20, Design 20, 1.74309, 17.0281, 0.622598, 2.48968e+06, 13.5955, 35385.7, -1.11605, mf_[4_0,200,135_0,24,0,4].stl
21, Design 21, 1.68515, 17.0314, 0.602884, 2.33444e+06, 13.3436, 35383.4, -1.04719, mf_[4_0,200,135_0,24,0,6].stl
22, Design 22, 1.63879, 17.0517, 0.59595, 1.72779e+06, 11.1999, 35376.4, -1.00601, mf_[4_0,200,135_0,24,12,4].stl
23, Design 23, 1.59626, 17.0065, 0.616857, 1.73779e+06, 11.7394, 35377, -1.01809, mf_[4_0,200,135_0,24,12,6].stl
24, Design 24, 1.73649, 17.0458, 0.609483, 1.79087e+06, 11.649, 35377.6, -1.08881, mf_[4_0,200,135_0,24,12,8].stl
25, Design 25, 1.64013, 17.0359, 0.591365, 1.21792e+06, 10.0817, 35372, -1, mf_[4_0,200,90_0,12,0,4].stl
26, Design 26, 1.65885, 17.0263, 0.581118, 1.13716e+06, 9.88526, 35371.1, -0.994649, mf_[4_0,200,90_0,12,0,6].stl
27, Design 27, 1.6188, 17.0326, 0.615666, 1.1825e+06, 9.95581, 35371.9, -1.02829, mf_[4_0,200,90_0,12,0,8].stl
28, Design 28, 1.62352, 17.0118, 0.576745, 1.31874e+06, 10.045, 35372.9, -0.966566, mf_[4_0,200,90_0,12,12,4].stl
29, Design 29, , , , , , , -1e+99, mf_[4_0,200,90_0,12,12,6].stl
30, Design 30, , , , , , , -1e+99, mf_[4_0,200,90_0,12,12,8].stl
31, Design 31, , , , , , , -1e+99, mf_[4_0,200,90_0,16,0,4].stl
32, Design 32, 1.74309, 17.0281, 0.622598, 2.48968e+06, 13.5503, 35386, -1.11605, mf_[4_0,200,90_0,24,0,4].stl
33, Design 33, 1.68515, 17.0314, 0.602884, 2.33444e+06, 13.3523, 35383.6, -1.04719, mf_[4_0,200,90_0,24,0,6].stl
34, Design 34, 1.63879, 17.0517, 0.59595, 1.72779e+06, 11.236, 35376.8, -1.00601, mf_[4_0,200,90_0,24,12,4].stl
35, Design 35, 1.59626, 17.0065, 0.616857, 1.73779e+06, 11.7311, 35377, -1.01809, mf_[4_0,200,90_0,24,12,6].stl
36, Design 36, 1.73649, 17.0458, 0.609483, 1.79087e+06, 11.6912, 35377.8, -1.08881, mf_[4_0,200,90_0,24,12,8].stl
